date,split,product,model,active_donors,active_recipients,supply_units,demand_units,allocated_units,service_level,recipient_coverage,fill_gini,unit_miles,holding_days,shipments,operational_score,mean_iterations,convergence_gap,contraction_bound,panel_ambiguity
2020-05-08 00:00:00+00:00,calibration,faceShields,Proximity,51,2438,13354.0,2447707.0,4088.0,0.007201350156662376,0.0760441292356186,0.9409586589252887,17.002039995107634,16.40060078730883,51,0.20543870376666043,1.0,0.0,,0.30824153145378413
2020-05-08 00:00:00+00:00,calibration,gowns,Proximity,3,2609,891.0,6987198.0,141.0,0.00045706506718212736,0.011467889908256881,0.9940745852832444,5.179500000000001,8.203751231284475,3,0.19036645947512162,1.0,0.0,,0.23199587492289248
2020-05-15 00:00:00+00:00,calibration,respirators,Proximity,35,3086,8797.0,5474904.0,3564.0,0.004535803372105083,0.07136120716755737,0.9564163134556163,10.66240614478114,21.51975940279857,35,0.19192289107151256,1.0,0.0,,0.30092148255962015
2020-05-15 00:00:00+00:00,calibration,surgicalMasks,Proximity,26,2006,8698.0,4900966.0,2987.0,0.00588111724178524,0.08241494968854815,0.9427265314631974,12.72391245396719,9.85380823847785,26,0.21726967801819375,1.0,0.0,,0.30208110177077596
2020-05-15 00:00:00+00:00,calibration,faceShields,Proximity,45,2467,14636.0,2452048.0,3734.0,0.008688652762824762,0.08628659476117104,0.9308773984643837,19.073598553829665,11.419462589765716,45,0.2187689731963342,1.0,0.0,,0.3025763846177366
2020-05-15 00:00:00+00:00,calibration,gowns,Proximity,2,2691,750.0,7047355.0,262.0,0.0004903163582982888,0.011481481481481481,0.9938513215535474,5.247564885496184,12.688102647017248,2,0.18294996021052,1.0,0.0,,0.2167061336036259
2020-05-22 00:00:00+00:00,calibration,respirators,Proximity,18,3136,6433.0,5476738.0,2441.0,0.004975036661608806,0.0748383122882661,0.952760574521337,38.52004895534617,26.934894154831806,18,0.18372323410946434,1.0,0.0,,0.29352312439812367
2020-05-22 00:00:00+00:00,calibration,surgicalMasks,Proximity,18,2037,8301.0,4913454.0,4040.0,0.006680114842294175,0.0877110694183865,0.9385702711881485,12.454073638613862,12.422519767601761,18,0.21543241791114648,1.0,0.0,,0.29188693311987657
2020-05-22 00:00:00+00:00,calibration,faceShields,Proximity,35,2483,12401.0,2450620.0,4441.0,0.010477011454731018,0.09579704657326771,0.9215709944733486,15.061636906102226,21.01076364390736,35,0.20778202278775407,1.0,0.0,,0.29891001379036797
2020-05-22 00:00:00+00:00,calibration,gowns,Proximity,3,2737,812.0,7065422.0,424.0,0.0005490262317405631,0.012377138696760102,0.9933882685331208,7.282448113207547,7.6706517513976245,3,0.1915816222925721,1.0,0.0,,0.2696841700391069
2020-05-29 00:00:00+00:00,calibration,respirators,Proximity,18,3234,5064.0,5500134.0,1846.0,0.005285748271598126,0.07623585467540203,0.9504375543867825,19.985720476706387,16.530132518759277,18,0.2026050531393977,1.0,0.0,,0.295410107698995
2020-05-29 00:00:00+00:00,calibration,surgicalMasks,Proximity,13,2107,5416.0,4936650.0,1523.0,0.0069499640418490905,0.08959276018099548,0.9366035861542141,7.670629349967172,18.66883924120279,13,0.20613954051538302,1.0,0.0,,0.28639077493263165
2020-05-29 00:00:00+00:00,calibration,faceShields,Proximity,30,2522,8919.0,2455175.0,3510.0,0.011853732756970265,0.10310421286031042,0.915504899653504,10.543249572649572,19.398409066028286,30,0.21414175632018095,1.0,0.0,,0.3012009068868832
2020-05-29 00:00:00+00:00,calibration,gowns,Proximity,2,2810,438.0,7142931.0,150.0,0.0005640277091380044,0.01240694789081886,0.9932245565782347,11.123833333333332,22.01267361111111,2,0.16759565155895978,1.0,0.0,,0.26933228731528636
2020-06-05 00:00:00+00:00,calibration,respirators,Proximity,12,3589,3218.0,5580791.0,639.0,0.00532191754450261,0.07167785234899329,0.952901121871158,9.196653364632239,23.786328573291605,12,0.18925147378595222,1.0,0.0,,0.29840006615386466
2020-06-05 00:00:00+00:00,calibration,surgicalMasks,Proximity,10,2356,4143.0,5090085.0,2335.0,0.0071954547299470165,0.08306320907617504,0.9412396516424062,18.00482676659529,31.61503760210961,10,0.1817443908669748,1.0,0.0,,0.2857972816304437
2020-06-05 00:00:00+00:00,calibration,faceShields,Proximity,21,2653,7521.0,2469834.0,2010.0,0.012571801712837963,0.10437828371278458,0.9138262455518511,8.594535572139304,16.215276142435968,21,0.22041750766085463,1.0,0.0,,0.30591002965956005
2020-06-05 00:00:00+00:00,calibration,gowns,Proximity,1,2890,288.0,7259356.0,20.0,0.0005577287841058173,0.012405237767057202,0.9930955838101283,14.096,37.264710648148146,1,0.1420996800072621,1.0,0.0,,0.20040684591469124
2020-06-12 00:00:00+00:00,validation,respirators,Proximity,12,4022,4524.0,5783229.0,1649.0,0.005419669590243391,0.06625060009601537,0.9558971727567864,7.7309060036385695,14.372519189520023,12,0.20306820431324377,1.0,0.0,,0.30738371364469697
2020-06-12 00:00:00+00:00,validation,surgicalMasks,Proximity,4,2735,1808.0,5314656.0,1285.0,0.007130484179290782,0.07330761136443353,0.9478147774851948,25.5767373540856,29.453920233463034,4,0.1813171918392466,1.0,0.0,,0.28897825111556186
2020-06-12 00:00:00+00:00,validation,faceShields,Proximity,18,2859,5717.0,2499099.0,1509.0,0.013012745606731267,0.1026974325641859,0.9150446291508199,31.283441020543396,39.9364869195322,18,0.17961630037333334,1.0,0.0,,0.3106615695589337
2020-06-12 00:00:00+00:00,validation,gowns,Proximity,1,3289,268.0,7484541.0,30.0,0.0005449622572574391,0.011205330102967898,0.9936500536326509,5.1795,44.264710648148146,1,0.13031489084233833,1.0,0.0,,0.21186111281610556
2020-06-19 00:00:00+00:00,validation,respirators,Proximity,8,4387,3875.0,5868337.0,1481.0,0.005590997182636417,0.0623622741295725,0.9580802458424733,8.520703578663065,15.092932163890765,8,0.20049245798538118,1.0,0.0,,0.303801757393065
2020-06-19 00:00:00+00:00,validation,surgicalMasks,Proximity,6,3044,1633.0,5492015.0,578.0,0.007004662059457803,0.06734113183686374,0.9521267552658597,123.5702474048443,38.69581406990901,6,0.16024953193017774,1.0,0.0,,0.29873321318152335
2020-06-19 00:00:00+00:00,validation,faceShields,Proximity,19,3030,5058.0,2521118.0,1087.0,0.013318470646781363,0.10174685871897027,0.9153593095744661,9.185334406623735,21.349925785375994,19,0.21113693003537543,1.0,0.0,,0.3139824395173973
2020-06-19 00:00:00+00:00,validation,gowns,Proximity,2,3614,338.0,7610503.0,283.0,0.0005731107569369515,0.010749724366041897,0.9937081955352629,14.096,43.645036767111634,2,0.13093478613753312,1.0,0.0,,0.28120347831037346
2020-06-26 00:00:00+00:00,validation,respirators,Proximity,6,4492,3194.0,5891707.0,1153.0,0.00576215510238252,0.061746987951807226,0.9584239842639697,14.516666955767564,25.97718799187305,6,0.18198950220267776,1.0,0.0,,0.2814816787564811
2020-06-26 00:00:00+00:00,validation,surgicalMasks,Proximity,4,3136,1655.0,5523968.0,1075.0,0.007156949721403526,0.0659914057704113,0.9530786695266191,5.179500000000001,11.621533107235143,4,0.20884517809437836,1.0,0.0,,0.2942592005411671
2020-06-26 00:00:00+00:00,validation,faceShields,Proximity,18,3083,4273.0,2527576.0,946.0,0.013648543561972398,0.10417292104473132,0.9130892128491741,12.718103065539113,34.21116479719677,18,0.19075983317385908,1.0,0.0,,0.3089649378369005
2020-06-26 00:00:00+00:00,validation,gowns,Proximity,1,3715,55.0,7677377.0,55.0,0.0005752602177032524,0.010723860589812333,0.9938487534956564,14.096,10.345428240740741,1,0.1864003084566167,1.0,0.0,,0.2516232048474154
2020-07-03 00:00:00+00:00,test,respirators,Proximity,5,4567,2044.0,5904869.0,753.0,0.005875055228078494,0.06156124391791834,0.9582869147180553,17.05054913678619,47.479378212458805,5,0.14608854870703847,1.0,0.0,,0.23782036103903273
2020-07-03 00:00:00+00:00,test,surgicalMasks,Proximity,4,3203,1910.0,5568470.0,1480.0,0.007362682546990326,0.06494287432351173,0.9534879488375052,5.1795,2.699183402152152,4,0.2234437787012366,1.0,0.0,,0.2945665992957379
2020-07-03 00:00:00+00:00,test,faceShields,Proximity,15,3124,3357.0,2531585.0,1271.0,0.014117411448144141,0.10605612998522895,0.9114474801737704,23.10515184893784,32.30995985043856,15,0.1945455256560414,1.0,0.0,,0.3070016899034471
2020-07-10 00:00:00+00:00,test,respirators,Proximity,7,4627,1356.0,5911617.0,569.0,0.005963330754229078,0.061991233562930494,0.9580456722730932,11.463436731107207,46.37386608653909,7,0.1483039483314921,1.0,0.0,,0.2911405386552436
2020-07-10 00:00:00+00:00,test,surgicalMasks,Proximity,7,3256,3160.0,5585306.0,1980.0,0.007690615181678165,0.0650887573964497,0.953157266108482,5.1795,2.1512507599139545,7,0.2245743835078135,1.0,0.0,,0.2915292507363141
2020-07-10 00:00:00+00:00,test,faceShields,Proximity,11,3155,2181.0,2533168.0,633.0,0.01434809124772661,0.10715328467153284,0.9105404667431962,22.3284336492891,52.141045012725996,11,0.16205603694642864,1.0,0.0,,0.30027525643709685
2020-07-17 00:00:00+00:00,test,respirators,Proximity,4,4721,802.0,5927291.0,641.0,0.006054586875321999,0.06159197871905054,0.9583931053539481,14.012887675507018,54.95184824059629,4,0.13378496902515835,1.0,0.0,,0.2846775142101107
2020-07-17 00:00:00+00:00,test,surgicalMasks,Proximity,4,3328,1200.0,5609130.0,245.0,0.007698850860218364,0.06483357452966715,0.9534197923003584,6.549581632653061,15.13486370937264,4,0.202775940736712,1.0,0.0,,0.28729574682223935
2020-07-17 00:00:00+00:00,test,faceShields,Proximity,9,3219,2750.0,2542663.0,597.0,0.014523193962928891,0.10701001430615165,0.9103578458995425,17.333494137353433,44.78636240616664,9,0.17454233180213166,1.0,0.0,,0.2902276105204339
2020-07-24 00:00:00+00:00,test,respirators,Proximity,2,4726,661.0,5926846.0,274.0,0.0061003382890476325,0.06172082566932352,0.9580894331739593,9.807419708029197,12.638934509326845,2,0.20455563334456,1.0,0.0,,0.229352964796718
2020-07-24 00:00:00+00:00,test,surgicalMasks,Proximity,2,3328,955.0,5609485.0,201.0,0.007733590046492112,0.06537460225629159,0.9528818877228877,5.1795,16.443796181131383,2,0.2008950525672153,1.0,0.0,,0.25122253439348435
2020-07-24 00:00:00+00:00,test,faceShields,Proximity,8,3213,2653.0,2542086.0,1007.0,0.014913459678416653,0.10898169336384439,0.9084588877756148,13.304341608738829,32.95390589944462,8,0.19540670212058497,1.0,0.0,,0.29510205448208493
2020-04-03 00:00:00+00:00,calibration,respirators,Demand proportional,1,24,20.0,48769.0,20.0,0.00041009657774405874,0.041666666666666664,0.9583333333333333,1237.3895,6.509027777777777,1,0.16679883750591412,1.0,0.0,,0.31480155527035386
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,204,2438,21774.0,5187810.0,21774.0,0.0042009857686161655,0.0012305168170631665,0.9991388694179459,1059.2194891843487,4.661184150460625,204,0.1588742437827796,1.0,0.0,,0.3275307927151882
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,112,1494,19401.0,4607787.0,19401.0,0.0042104810834354975,0.0006693440428380187,0.999330655957162,893.8001633163237,4.011940368671335,112,0.16529496714014985,1.0,0.0,,0.33220230218266095
2020-04-24 00:00:00+00:00,calibration,faceShields,Demand proportional,115,2028,17787.0,2286152.0,17787.0,0.007780322568228184,0.0004930966469428008,0.9995069033530573,1342.4929654522966,4.411995681537077,115,0.15084191473903244,1.0,0.0,,0.3268086699300167
2020-04-24 00:00:00+00:00,calibration,gowns,Demand proportional,23,2069,3010.0,6474451.0,3010.0,0.00046490428300407247,0.0014499758337361043,0.9990144018086964,1100.0330013289038,4.812638427464009,23,0.15603349933900937,1.0,0.0,,0.3206676284679206
2020-05-01 00:00:00+00:00,calibration,respirators,Demand proportional,42,2952,4860.0,5393563.0,4860.0,0.00492192850812975,0.0010162601626016261,0.9992659909486572,1389.2310105967083,3.5217272328913274,42,0.14994629608738858,1.0,0.0,,0.3175784071994151
2020-05-01 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,45,1927,9171.0,4808481.0,9171.0,0.005918123102428767,0.0005189413596263622,0.9994810586403737,1452.8341202158979,3.984876962203726,45,0.14723560108681244,1.0,0.0,,0.3207672176316055
2020-05-01 00:00:00+00:00,calibration,faceShields,Demand proportional,30,2449,8119.0,2437010.0,8119.0,0.01055321478721051,0.0004083299305839118,0.9995916700694161,885.9937240423696,3.1583545070889953,30,0.16908032533105916,1.0,0.0,,0.31538047890594273
2020-05-01 00:00:00+00:00,calibration,gowns,Demand proportional,5,2496,634.0,6857623.0,634.0,0.0005311463242531702,0.001201923076923077,0.9990425954853785,201.10478154574133,2.1920009091307393,5,0.19032103531890107,1.0,0.0,,0.30157776834723865
2020-05-08 00:00:00+00:00,calibration,respirators,Demand proportional,13,3086,2546.0,5407386.0,2546.0,0.005373534239718515,0.0009721322099805574,0.9993032948568243,1181.4127360565592,4.793026747657909,13,0.15489430861704995,1.0,0.0,,0.29752862045526607
2020-05-08 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,26,2027,3475.0,4873840.0,3475.0,0.006536986283486578,0.000493339911198816,0.9995066600888012,1611.6972234532377,3.1088995803357307,26,0.14360520807692562,1.0,0.0,,0.30967820254201106
2020-05-08 00:00:00+00:00,calibration,faceShields,Demand proportional,13,2538,1085.0,2435438.0,1085.0,0.010965960060844807,0.0003940110323089047,0.9996059889676912,764.249169124424,4.301566692268305,13,0.17137114086124006,1.0,0.0,,0.30289915790325644
2020-05-08 00:00:00+00:00,calibration,gowns,Demand proportional,2,2616,301.0,6986608.0,301.0,0.0005643573364737066,0.0011467889908256881,0.9990687123793134,22.20421428571429,5.654522694413682,2,0.1905061348727296,1.0,0.0,,0.2320430316215767
2020-05-15 00:00:00+00:00,calibration,respirators,Demand proportional,16,3181,963.0,5467070.0,963.0,0.0054879036146331965,0.0009430996541967935,0.9993160965112255,2139.193679127726,2.517827355197877,16,0.12679048698017173,1.0,0.0,,0.2953393617221563
2020-05-15 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,11,2087,2640.0,4894908.0,2640.0,0.007040251027257201,0.0004791566842357451,0.9995208433157643,1427.9257234848485,1.3604402093855221,11,0.15281478390230863,1.0,0.0,,0.29077077999912315
2020-05-15 00:00:00+00:00,calibration,faceShields,Demand proportional,17,2596,5370.0,2442782.0,5370.0,0.01310282361982255,0.0003852080123266564,0.9996147919876734,1169.9909581005588,2.5634926977722605,17,0.16148714543951248,1.0,0.0,,0.2988098602794064
2020-05-22 00:00:00+00:00,calibration,respirators,Demand proportional,2,3247,1200.0,5471505.0,1200.0,0.005700634789303899,0.0009239297813366184,0.9993327004463441,419.3775833333333,0.5936226851851852,2,0.18739104061256862,1.0,0.0,,0.2690597055712078
2020-05-22 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,5,2132,2590.0,4907743.0,2590.0,0.007542241367100798,0.00046904315196998124,0.99953095684803,425.29745559845566,1.3746719934219935,5,0.18638315205455327,1.0,0.0,,0.27244046891311047
2020-05-22 00:00:00+00:00,calibration,faceShields,Demand proportional,6,2641,1499.0,2439718.0,1499.0,0.01369697327633947,0.0003786444528587656,0.9996213555471412,621.6593195463643,1.6006050715909368,6,0.1815746782129749,1.0,0.0,,0.2848887137684651
2020-05-22 00:00:00+00:00,calibration,gowns,Demand proportional,2,2747,324.0,7064934.0,324.0,0.0006039147084000165,0.0010921004732435385,0.999152805637411,2180.7331481481483,2.8576706104252403,2,0.12319994484978834,1.0,0.0,,0.24091624011659266
2020-05-29 00:00:00+00:00,calibration,respirators,Demand proportional,5,3358,1072.0,5496142.0,1072.0,0.005867927754022837,0.0008933889219773674,0.9993579489116002,1453.7048656716422,3.164506331191266,5,0.14867452608770879,1.0,0.0,,0.277812171884271
2020-05-29 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,5,2210,1155.0,4932389.0,1155.0,0.007733316484447848,0.00045248868778280545,0.9995475113122172,1108.6925562770566,6.181139019159852,5,0.15565196377122403,1.0,0.0,,0.28070667701009666
2020-05-29 00:00:00+00:00,calibration,faceShields,Demand proportional,5,2706,959.0,2447215.0,959.0,0.014033836139576594,0.0003695491500369549,0.9996304508499629,1473.3310557872783,3.7235356563549993,5,0.14976121181286753,1.0,0.0,,0.2806785383022741
2020-05-29 00:00:00+00:00,calibration,gowns,Demand proportional,1,2821,50.0,7142543.0,50.0,0.0006043253971141258,0.0010634526763559022,0.9991804758066365,2175.199,5.508599537037037,1,0.11895364933502323,1.0,0.0,,0.23788193225539925
2020-06-05 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,1,2468,250.0,5086192.0,250.0,0.007548261101692534,0.0004051863857374392,0.9995948136142625,5.1795,6.902337962962963,1,0.191147678654236,1.0,0.0,,0.2111004106731808
2020-06-05 00:00:00+00:00,calibration,faceShields,Demand proportional,3,2855,2112.0,2464425.0,2112.0,0.014776868525041972,0.0003502626970227671,0.9996497373029771,1818.8374166666665,1.1651982937008978,3,0.1427596111523679,1.0,0.0,,0.2818744209493708
2020-06-12 00:00:00+00:00,validation,respirators,Demand proportional,4,4166,1945.0,5780650.0,1945.0,0.005914243469689502,0.0007201152184349496,0.9994841154782785,1277.614032133676,2.9401088677044656,4,0.15486587507271438,1.0,0.0,,0.2977824548064578
2020-06-12 00:00:00+00:00,validation,faceShields,Demand proportional,2,3077,206.0,2493588.0,206.0,0.014675645588908836,0.00032499187520311994,0.9996750081247969,2381.345291262136,2.3599804476806905,2,0.12197124517842048,1.0,0.0,,0.2534768951945401
2020-06-19 00:00:00+00:00,validation,respirators,Demand proportional,1,4538,1000.0,5865462.0,1000.0,0.0059967707609797005,0.0006610841780520053,0.9995331830283036,2550.7465,5.979548611111111,1,0.10736670652000997,1.0,0.0,,0.24476599247044464
2020-06-19 00:00:00+00:00,validation,surgicalMasks,Demand proportional,3,3163,1110.0,5491492.0,1110.0,0.007195433633733767,0.0003161555485298767,0.9996838444514702,966.124972972973,3.564568005505506,3,0.164515559327037,1.0,0.0,,0.2788781850564588
2020-06-19 00:00:00+00:00,validation,faceShields,Demand proportional,4,3263,850.0,2516910.0,850.0,0.014873258009739054,0.00030646644192460924,0.9996935335580754,2055.1485000000002,1.6092824074074075,4,0.13415646285659572,1.0,0.0,,0.26878304175726253
2020-06-19 00:00:00+00:00,validation,gowns,Demand proportional,1,3628,100.0,7610265.0,100.0,0.0005803337385207124,0.0008269018743109151,0.9993709507880799,1761.3945,3.3454282407407407,1,0.13624678838487608,1.0,0.0,,0.2536742271286347
2020-06-26 00:00:00+00:00,validation,respirators,Demand proportional,1,4648,800.0,5889313.0,800.0,0.00610664552576817,0.0006454388984509467,0.999540254458986,46.091,5.375034722222222,1,0.19189587689646403,1.0,0.0,,0.21625110337266124
2020-06-26 00:00:00+00:00,validation,surgicalMasks,Demand proportional,1,3258,600.0,5522913.0,600.0,0.007261215541719362,0.0003069367710251688,0.9996930632289749,1954.693,3.279421296296296,1,0.13205741149273595,1.0,0.0,,0.24852405563276606
2020-06-26 00:00:00+00:00,validation,faceShields,Demand proportional,3,3331,302.0,2523605.0,302.0,0.014947345244675968,0.0003002101471029721,0.999699789852897,2317.652291390729,0.9761710510179051,3,0.12648463727044548,1.0,0.0,,0.2868056518028127
2020-07-03 00:00:00+00:00,test,respirators,Demand proportional,1,4727,3.0,5902828.0,3.0,0.006092431598004246,0.0006346519991537973,0.999547923604128,349.019,0.7224652777777778,1,0.18954335387530136,1.0,0.0,,0.2059515259289223
2020-07-03 00:00:00+00:00,test,surgicalMasks,Demand proportional,3,3326,1330.0,5567890.0,1330.0,0.007439354868389285,0.0003006614552014432,0.9996993385447985,2145.23384962406,1.8442693539404065,3,0.1281574946147409,1.0,0.0,,0.2877692292665811
2020-07-03 00:00:00+00:00,test,faceShields,Demand proportional,2,3385,30.0,2528258.0,30.0,0.014930176614727881,0.0002954209748892171,0.9997045790251107,244.64075,3.9287017746913575,2,0.190655973296036,1.0,0.0,,0.2574501198889462
2020-07-10 00:00:00+00:00,test,respirators,Demand proportional,3,4791,65.0,5910326.0,65.0,0.006095677312520674,0.0006261740763932373,0.9995537109216959,985.7739230769231,2.511090633903134,3,0.16533500656840538,1.0,0.0,,0.28668873975320736
2020-07-10 00:00:00+00:00,test,surgicalMasks,Demand proportional,6,3380,2730.0,5584876.0,2730.0,0.007900333380845762,0.0002958579881656805,0.9997041420118342,1639.4747307692307,1.6547475749559084,6,0.1454911824607364,1.0,0.0,,0.27957287612275944
2020-07-10 00:00:00+00:00,test,faceShields,Demand proportional,3,3425,95.0,2531082.0,95.0,0.014950566299304779,0.00029197080291970805,0.9997080291970804,582.8213421052632,4.622482334307992,3,0.17823256977204843,1.0,0.0,,0.277717104243375
2020-07-17 00:00:00+00:00,test,respirators,Demand proportional,2,4887,15.0,5926504.0,15.0,0.006081587830585608,0.0006138735420503376,0.99956240863348,1726.0774999999996,5.719552469135802,2,0.13530103828429524,1.0,0.0,,0.2756751269638991
2020-07-17 00:00:00+00:00,test,surgicalMasks,Demand proportional,1,3455,20.0,5607950.0,20.0,0.007867805580707104,0.0002894356005788712,0.9997105643994211,2144.701,6.857303240740741,1,0.11996510590560676,1.0,0.0,,0.2400672138617312
2020-07-17 00:00:00+00:00,test,faceShields,Demand proportional,3,3495,1202.0,2541115.0,1202.0,0.015357842458836478,0.0002861230329041488,0.9997138769670959,1866.36331281198,5.9155838070807905,3,0.13343258345319897,1.0,0.0,,0.26568283670167
2020-07-24 00:00:00+00:00,test,respirators,Demand proportional,1,4893,500.0,5926685.0,500.0,0.00616523907302227,0.0006131207847946045,0.9995606729962399,31.625,6.0881944444444445,1,0.1911978218651011,1.0,0.0,,0.20282341748161467
2020-07-24 00:00:00+00:00,test,faceShields,Demand proportional,1,3496,500.0,2539933.0,500.0,0.015551555717685534,0.0002860411899313501,0.9997139588100687,31.625,6.0881944444444445,1,0.19437060562925162,1.0,0.0,,0.20696328073963105
2020-04-03 00:00:00+00:00,calibration,respirators,Equal allocation,1,24,20.0,48769.0,20.0,0.00041009657774405874,0.041666666666666664,0.9583333333333333,1237.3895,6.509027777777777,1,0.16679883750591412,1.0,0.0,,0.31480155527035386
2020-04-24 00:00:00+00:00,calibration,respirators,Equal allocation,204,2438,21774.0,5187810.0,21774.0,0.0042009857686161655,0.022149302707136997,0.9940634747970067,95.62805132267844,4.661184150460625,204,0.1972387337748749,1.0,0.0,,0.3275307927151882
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Equal allocation,112,1494,19401.0,4607787.0,19401.0,0.0042104810834354975,0.029451137884872823,0.9899340115382711,28.05620047935672,4.011940368671335,112,0.20322787657900232,1.0,0.0,,0.33220230218266095
2020-04-24 00:00:00+00:00,calibration,faceShields,Equal allocation,115,2028,17787.0,2286152.0,17787.0,0.007780322568228184,0.023175542406311637,0.9932433857002383,90.2216981222241,4.411995681537077,115,0.19950760528710754,1.0,0.0,,0.3268086699300167
2020-04-24 00:00:00+00:00,calibration,gowns,Equal allocation,23,2069,3010.0,6474451.0,3010.0,0.00046490428300407247,0.01014983083615273,0.9957968731501547,61.53786694352159,4.812638427464009,23,0.1934684733008346,1.0,0.0,,0.3206676284679206
2020-05-01 00:00:00+00:00,calibration,respirators,Equal allocation,42,2952,4860.0,5393563.0,4860.0,0.00492192850812975,0.027439024390243903,0.9929887065119214,26.096216358024694,3.5217272328913274,42,0.2032452705062691,1.0,0.0,,0.3174987641170808
2020-05-01 00:00:00+00:00,calibration,surgicalMasks,Equal allocation,45,1927,9171.0,4808481.0,9171.0,0.005918123102428767,0.03217436429683446,0.9881844259745693,30.892667920619346,3.984876962203726,45,0.20480683176411796,1.0,0.0,,0.3206219404289548
2020-05-01 00:00:00+00:00,calibration,faceShields,Equal allocation,30,2449,8119.0,2437010.0,8119.0,0.01055321478721051,0.02735810534912209,0.9917015618159131,35.110630557950486,3.1583545070889953,30,0.20575856061920827,1.0,0.0,,0.31522040021030756
2020-05-01 00:00:00+00:00,calibration,gowns,Equal allocation,5,2496,634.0,6857623.0,634.0,0.0005311463242531702,0.010016025641025642,0.9968637193725682,43.997011829653,2.1920009091307393,5,0.19819726183969172,1.0,0.0,,0.3015637263894635
2020-05-08 00:00:00+00:00,calibration,respirators,Equal allocation,13,3086,2546.0,5407386.0,2546.0,0.005373534239718515,0.02916396629941672,0.9922556382680239,63.590340534171254,4.793026747657909,13,0.20061254497458203,1.0,0.0,,0.2973953474694495
2020-05-08 00:00:00+00:00,calibration,surgicalMasks,Equal allocation,26,2027,3475.0,4873840.0,3475.0,0.006536986283486578,0.03749383325111001,0.9869734292047099,67.43807683453235,3.1088995803357307,26,0.20683728247601188,1.0,0.0,,0.3094924685763995
2020-05-08 00:00:00+00:00,calibration,faceShields,Equal allocation,13,2535,1085.0,2435438.0,1085.0,0.010965960060844807,0.029944838455476755,0.9908500404877298,29.767024423963132,4.301566692268305,13,0.2049927755697063,1.0,0.0,,0.3026437761941134
2020-05-08 00:00:00+00:00,calibration,gowns,Equal allocation,2,2616,301.0,6986608.0,301.0,0.0005643573364737066,0.010321100917431193,0.9967292469327622,5.390139534883721,5.654522694413682,2,0.19382807510205224,1.0,0.0,,0.23202475262646258
2020-05-15 00:00:00+00:00,calibration,respirators,Equal allocation,16,3181,963.0,5467070.0,963.0,0.0054879036146331965,0.02986482238289846,0.9920323141189511,26.31575337487019,2.517827355197877,16,0.2059069383325639,1.0,0.0,,0.29523866413291533
2020-05-15 00:00:00+00:00,calibration,surgicalMasks,Equal allocation,11,2087,2640.0,4894908.0,2640.0,0.007040251027257201,0.03881169142309535,0.9858850095994218,159.81805303030302,1.3604402093855221,11,0.2073953400121102,1.0,0.0,,0.2905687777746026
2020-05-15 00:00:00+00:00,calibration,faceShields,Equal allocation,17,2593,5370.0,2442782.0,5370.0,0.01310282361982255,0.033513097072419104,0.9890018546490156,29.181290502793296,2.5634926977722605,17,0.2099186940921927,1.0,0.0,,0.2985609884722103
2020-05-22 00:00:00+00:00,calibration,respirators,Equal allocation,2,3247,1200.0,5471505.0,1200.0,0.005700634789303899,0.02987372959655066,0.9922683388245344,19.165750000000003,0.5936226851851852,2,0.20938175733517853,1.0,0.0,,0.2688735598355197
2020-05-22 00:00:00+00:00,calibration,surgicalMasks,Equal allocation,5,2132,2590.0,4907743.0,2590.0,0.007542241367100798,0.039399624765478425,0.9852858866935963,150.27703088803088,1.3746719934219935,5,0.2081321589791646,1.0,0.0,,0.27216059006584237
2020-05-22 00:00:00+00:00,calibration,faceShields,Equal allocation,6,2637,1499.0,2439718.0,1499.0,0.01369697327633947,0.0352139341158652,0.9882263503818818,22.070894262841893,1.6006050715909368,6,0.21254878250456247,1.0,0.0,,0.2846083024944221
2020-05-22 00:00:00+00:00,calibration,gowns,Equal allocation,2,2747,324.0,7064934.0,324.0,0.0006039147084000165,0.010556971241354204,0.9966108570512606,5.1795,2.8576706104252403,2,0.1985930071973177,1.0,0.0,,0.2408996795293703
2020-05-29 00:00:00+00:00,calibration,respirators,Equal allocation,5,3358,1072.0,5496142.0,1072.0,0.005867927754022837,0.030375223347230494,0.9919874508671036,9.575029850746269,3.164506331191266,5,0.20565674549695123,1.0,0.0,,0.277728485471786
2020-05-29 00:00:00+00:00,calibration,surgicalMasks,Equal allocation,5,2210,1155.0,4932389.0,1155.0,0.007733316484447848,0.039819004524886875,0.985142887388395,28.067277056277053,6.181139019159852,5,0.20439536015595716,1.0,0.0,,0.2803492087545166
2020-05-29 00:00:00+00:00,calibration,faceShields,Equal allocation,5,2702,959.0,2447215.0,959.0,0.014033836139576594,0.03621581670362158,0.987702037226069,20.62364337851929,3.7235356563549993,5,0.20953204183966778,1.0,0.0,,0.28046662626915847
