product,timestamp,split,model,iterations,convergence_gap,active_nodes,operator_scale,operator_norm,contraction_bound
gown,2021-03-20 03:22:45.251000+00:00,test,ACM-2,3,5.968763480729278e-05,135,0.3110952484001556,1.3366336633663365,0.36122697312326535
gown,2021-04-01 14:21:13.811000+00:00,test,ACM-2,5,1.2142198002662585e-05,137,0.3106726158196949,1.3366336633663367,0.3612269731232654
gown,2021-04-14 21:13:10.877000+00:00,test,ACM-2,5,2.8707822986320797e-05,138,0.3013524246605651,1.3366336633663367,0.3612269731232654
gown,2021-04-16 20:02:20.465000+00:00,test,ACM-2,4,9.034058112744603e-05,118,0.32735126738969045,1.3366336633663367,0.3612269731232654
gown,2021-04-16 21:25:32.324000+00:00,test,ACM-2,5,6.044786336559249e-05,117,0.3304447042278635,1.3366336633663367,0.3612269731232654
gown,2021-04-16 21:28:21.673000+00:00,test,ACM-2,4,1.686587857813171e-05,117,0.3304447042278635,1.3366336633663367,0.3612269731232654
gown,2021-04-16 21:34:22.159000+00:00,test,ACM-2,4,7.621586305850414e-06,117,0.3304447042278635,1.3366336633663367,0.3612269731232654
gown,2021-04-19 05:07:19.622000+00:00,test,ACM-2,5,5.204516415896476e-05,99,0.3641292898842869,1.3366336633663367,0.3612269731232654
gown,2021-04-22 19:21:48.925000+00:00,test,ACM-2,5,5.0195886705073356e-05,98,0.3647555087361607,1.3366336633663367,0.3612269731232654
gown,2021-04-22 21:02:30.701000+00:00,test,ACM-2,5,5.6909245081546156e-05,98,0.3647555087361607,1.3366336633663367,0.3612269731232654
gown,2021-05-24 22:29:54.296000+00:00,test,ACM-2,5,4.1274983496375484e-05,98,0.3499265580683571,1.3366336633663367,0.3612269731232654
gown,2021-05-24 22:30:07.224000+00:00,test,ACM-2,4,2.6081557944507283e-05,98,0.3499265580683571,1.3366336633663367,0.3612269731232654
gown,2021-06-17 19:48:40.696000+00:00,test,ACM-2,5,7.979265959784376e-05,63,0.4588332565636204,1.3366336633663367,0.3612269731232654
gown,2021-06-27 20:54:01.931000+00:00,test,ACM-2,6,7.214669812000141e-05,60,0.46891884102380915,1.3366336633663367,0.3612269731232654
gown,2021-06-27 20:54:02.739000+00:00,test,ACM-2,4,6.03025030250226e-05,60,0.46891884102380915,1.3366336633663367,0.3612269731232654
gown,2021-06-27 20:54:03.526000+00:00,test,ACM-2,4,5.995829350344262e-05,60,0.46891884102380915,1.3366336633663367,0.3612269731232654
gown,2021-06-27 20:54:06.145000+00:00,test,ACM-2,5,4.734794498839623e-05,60,0.46891884102380915,1.3366336633663367,0.3612269731232654
n95,2020-04-01 00:00:00+00:00,calibration,FCM,6,4.2089380128729204e-05,6,0.6462681854427216,1.3366336633663365,0.36122697312326535
n95,2020-04-23 00:00:00+00:00,calibration,FCM,4,1.3552729579702216e-06,1503,0.032205471940742074,1.3366336633663367,0.3612269731232654
n95,2020-04-25 00:00:00+00:00,calibration,FCM,3,1.2936847409439345e-05,1770,0.029663312677886466,1.3366336633663367,0.3612269731232654
n95,2020-04-29 00:00:00+00:00,calibration,FCM,3,8.346162517769429e-06,2141,0.026967108280977963,1.3366336633663367,0.3612269731232654
n95,2020-05-01 00:00:00+00:00,calibration,FCM,3,9.198218855144269e-06,2321,0.025899213413115792,1.3366336633663365,0.36122697312326535
n95,2020-05-08 00:00:00+00:00,calibration,FCM,3,1.6768345758588765e-06,2388,0.02553268492180761,1.3366336633663367,0.3612269731232654
n95,2020-05-15 00:00:00+00:00,calibration,FCM,3,9.835441017735924e-06,2405,0.02544267152867396,1.3366336633663367,0.3612269731232654
n95,2020-05-18 00:00:00+00:00,calibration,FCM,3,9.018123900639274e-06,2409,0.02542165379155149,1.3366336633663367,0.3612269731232654
n95,2020-05-25 00:00:00+00:00,calibration,FCM,3,8.16495548527918e-06,2423,0.025348034793547494,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.54372087411015e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,7.795197060289638e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,1,2.4362890427287454e-07,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.548073092362607e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.547420499382952e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.458578177106268e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.172127666017381e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.283184268820243e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,7.190486341235314e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,7.453417144587249e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.483291271565996e-06,2424,0.025342992270840616,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,9.019574558788435e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,3.69326225735378e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,7.786287501754252e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,8.050769181422446e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,8.844781320793693e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,8.165547206839818e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,1,2.2116204698385822e-05,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,8.543758070578278e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,8.544379147379377e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-27 00:00:00+00:00,calibration,FCM,3,8.54361898317002e-06,2426,0.025332396304595887,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,1.0287561635347053e-05,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,1,1.439260911062501e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,8.5401414177122e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,8.540718435201544e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,1,9.595072792412118e-07,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,1,3.422487671272956e-05,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,1,3.4294978782711816e-05,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,1,2.709849501303374e-05,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,8.541387337634987e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,3.563142250251339e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,8.875600744751022e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,8.847954322543927e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,3.536281737659408e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,3,8.541422839347668e-06,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,1,2.2388504105241847e-05,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,FCM,1,2.0732173492188366e-05,2427,0.02532737023385094,1.3366336633663367,0.3612269731232654
n95,2020-05-29 00:00:00+00:00,calibration,FCM,3,8.27399510716642e-06,2429,0.02531696559124971,1.336633663366337,0.36122697312326546
n95,2020-05-29 00:00:00+00:00,calibration,FCM,3,9.303242159863778e-06,2429,0.02531696559124971,1.336633663366337,0.36122697312326546
n95,2020-05-30 00:00:00+00:00,calibration,FCM,3,1.1056509698958994e-05,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,2.593753612389893e-05,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,2.5871625476459048e-05,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,3.117219744219746e-06,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,7.930907450770519e-07,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,6.066822001327132e-06,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,6.774114975904855e-06,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,2.2029692721525773e-05,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,FCM,1,1.8252868493995322e-05,2449,0.025212991881240022,1.3366336633663367,0.3612269731232654
n95,2020-05-31 00:00:00+00:00,calibration,FCM,3,8.699796725242237e-07,2451,0.02520256160051761,1.3366336633663367,0.3612269731232654
n95,2020-06-02 00:00:00+00:00,calibration,FCM,3,4.6629421124322334e-06,2452,0.02519725801500148,1.3366336633663367,0.3612269731232654
n95,2020-06-02 00:00:00+00:00,calibration,FCM,3,8.590266271646385e-06,2452,0.02519725801500148,1.3366336633663367,0.3612269731232654
n95,2020-06-04 00:00:00+00:00,calibration,FCM,3,9.254828587490493e-06,2452,0.02519725801500148,1.3366336633663367,0.3612269731232654
n95,2020-06-05 00:00:00+00:00,calibration,FCM,3,8.925878935195364e-06,2464,0.025136158744218248,1.3366336633663367,0.3612269731232654
n95,2020-06-10 00:00:00+00:00,calibration,FCM,3,1.4534861197956772e-06,2484,0.02503500768777805,1.3366336633663367,0.3612269731232654
n95,2020-06-19 00:00:00+00:00,calibration,FCM,3,8.148225579929225e-06,2544,0.024737104522672623,1.336633663366337,0.36122697312326546
n95,2020-06-22 00:00:00+00:00,calibration,FCM,3,8.777906112644729e-06,2548,0.02471773108488565,1.3366336633663367,0.3612269731232654
n95,2020-06-23 00:00:00+00:00,calibration,FCM,3,7.273239150173971e-06,2548,0.02471773108488565,1.3366336633663367,0.3612269731232654
n95,2020-06-23 00:00:00+00:00,calibration,FCM,3,6.622653861865224e-06,2548,0.02471773108488565,1.3366336633663367,0.3612269731232654
n95,2020-06-25 00:00:00+00:00,calibration,FCM,3,8.697947540547979e-06,2551,0.024703271967570575,1.3366336633663367,0.3612269731232654
n95,2020-06-25 00:00:00+00:00,calibration,FCM,3,3.347654567886771e-06,2551,0.024703271967570575,1.3366336633663367,0.3612269731232654
n95,2020-07-08 00:00:00+00:00,validation,FCM,3,9.867613061653735e-06,2458,0.025165610328735454,1.3366336633663367,0.3612269731232654
n95,2020-07-21 00:00:00+00:00,validation,FCM,3,7.865031392606525e-06,1483,0.03241143959725641,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:02.054000+00:00,validation,FCM,3,2.1004079167386003e-05,828,0.04342341771901248,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:05.569000+00:00,validation,FCM,1,2.8512415639059263e-06,828,0.04342341771901248,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:10.323000+00:00,validation,FCM,2,3.999161397150175e-06,828,0.04342341771901248,1.3366336633663367,0.3612269731232654
n95,2020-08-09 17:40:00.001000+00:00,validation,FCM,3,2.842913669565128e-05,701,0.047204940820435214,1.3366336633663367,0.3612269731232654
n95,2020-09-17 14:49:15.387000+00:00,validation,FCM,3,4.993434037392497e-05,165,0.09803751228043638,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:29:37.026000+00:00,validation,FCM,3,9.221591267788432e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:30:29.173000+00:00,validation,FCM,3,1.52318227445436e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:31:16.085000+00:00,validation,FCM,2,2.8576556712511803e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:36:42.596000+00:00,validation,FCM,3,1.1387225808401347e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:38:04.726000+00:00,validation,FCM,2,5.728187621567571e-06,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:53:56.482000+00:00,validation,FCM,2,4.8544462145416745e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:08:09.906000+00:00,validation,FCM,2,5.882861012573848e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:09:49.881000+00:00,validation,FCM,2,5.756503166365334e-06,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:23:06.803000+00:00,validation,FCM,2,3.4265117791143496e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:42:25.341000+00:00,validation,FCM,2,7.107504045089641e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-09-29 22:15:57.843000+00:00,validation,FCM,3,8.34370096975956e-05,127,0.11211356618228127,1.3366336633663367,0.3612269731232654
n95,2020-10-06 05:38:05.418000+00:00,validation,FCM,3,6.054479000594526e-05,121,0.11492824643279582,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:20:47.032000+00:00,validation,FCM,4,1.4444070887437155e-05,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:23:40.217000+00:00,validation,FCM,1,1.1275799015608712e-06,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:24:35.287000+00:00,validation,FCM,1,5.994630306038751e-08,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:25:34.362000+00:00,validation,FCM,1,5.085702192708652e-09,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:27:43.049000+00:00,validation,FCM,1,2.810162103017433e-10,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:28:07.488000+00:00,validation,FCM,1,2.4477420090818214e-11,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:28:52.014000+00:00,validation,FCM,1,1.5082379789532752e-12,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:36:47.434000+00:00,validation,FCM,1,1.2101430968414206e-13,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:37:14.960000+00:00,validation,FCM,1,7.993605777301127e-15,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:05.219000+00:00,validation,FCM,1,6.661338147750939e-16,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:33.196000+00:00,validation,FCM,1,1.1102230246251565e-16,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:58.953000+00:00,validation,FCM,1,1.1102230246251565e-16,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:51:36.992000+00:00,validation,FCM,1,0.0,72,0.15128879613360155,1.3366336633663367,0.3612269731232654
n95,2020-12-18 04:49:22.924000+00:00,validation,FCM,4,6.2457997533210685e-06,71,0.15253678833372705,1.3366336633663367,0.3612269731232654
n95,2020-12-18 04:50:14.353000+00:00,validation,FCM,3,2.4792536419099287e-05,71,0.15253678833372705,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:06:58.314000+00:00,test,FCM,3,9.678072074115196e-05,101,0.1265515754043331,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:08:15.321000+00:00,test,FCM,3,9.355154602125326e-06,101,0.1265515754043331,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:09:57.742000+00:00,test,FCM,3,9.511225498026743e-06,101,0.1265515754043331,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:10:36.173000+00:00,test,FCM,3,6.914593371182276e-06,101,0.1265515754043331,1.3366336633663367,0.3612269731232654
n95,2021-01-18 21:56:33.211000+00:00,test,FCM,3,9.547696512668402e-05,148,0.10396500534653319,1.3366336633663367,0.3612269731232654
n95,2021-02-24 07:33:27.950000+00:00,test,FCM,3,9.236069368423472e-05,152,0.10242007440191675,1.3366336633663367,0.3612269731232654
n95,2021-02-25 19:26:49.047000+00:00,test,FCM,3,3.8896399320642594e-05,153,0.10207479536422398,1.3366336633663367,0.3612269731232654
n95,2021-03-02 19:09:23.329000+00:00,test,FCM,3,9.37925492814351e-05,151,0.10272026227074513,1.3366336633663365,0.36122697312326535
n95,2021-03-02 19:46:07.690000+00:00,test,FCM,3,5.253635658730715e-06,150,0.10307684687515202,1.3366336633663367,0.3612269731232654
n95,2021-03-26 15:22:09.733000+00:00,test,FCM,3,7.75664212409044e-05,187,0.0919874779038785,1.3366336633663367,0.3612269731232654
n95,2021-04-22 19:21:48.925000+00:00,test,FCM,3,2.9041685162267683e-05,163,0.09855865018516076,1.3366336633663367,0.3612269731232654
n95,2021-05-04 17:00:41.851000+00:00,test,FCM,3,8.717727228313432e-05,165,0.09797154630458672,1.3366336633663367,0.3612269731232654
n95,2021-05-12 21:21:12.575000+00:00,test,FCM,3,1.3927943144753652e-05,162,0.09886342850153326,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-05 00:00:00+00:00,calibration,FCM,7,4.726867349247321e-05,15,0.3674769361498789,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-24 00:00:00+00:00,calibration,FCM,3,5.7891920515640294e-05,1279,0.03492332667248983,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-24 00:00:00+00:00,calibration,FCM,1,6.123010719560895e-07,1279,0.03492332667248983,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-25 00:00:00+00:00,calibration,FCM,3,1.4846984289995646e-05,1397,0.033401737827138005,1.336633663366337,0.36122697312326546
surgical_mask,2020-04-25 00:00:00+00:00,calibration,FCM,2,1.3867443264592438e-05,1397,0.033401737827138005,1.336633663366337,0.36122697312326546
surgical_mask,2020-04-26 00:00:00+00:00,calibration,FCM,3,3.8053306692376054e-06,1475,0.03250212777719513,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,FCM,3,6.481778569877861e-06,1538,0.0318259312195826,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,FCM,3,1.0996105129612577e-05,1538,0.0318259312195826,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,FCM,3,1.2762623440520926e-05,1538,0.0318259312195826,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,FCM,3,1.1204586667923344e-05,1538,0.0318259312195826,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,FCM,3,3.3961139340732416e-06,1538,0.0318259312195826,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-29 00:00:00+00:00,calibration,FCM,3,1.1442589374577317e-05,1696,0.030301540903529975,1.3366336633663367,0.3612269731232654
surgical_mask,2020-05-06 00:00:00+00:00,calibration,FCM,3,8.377440267548497e-06,1893,0.02867975826278661,1.3366336633663365,0.36122697312326535
surgical_mask,2020-05-08 00:00:00+00:00,calibration,FCM,3,1.155423932741595e-05,1900,0.028626494304517202,1.3366336633663365,0.36122697312326535
surgical_mask,2020-05-29 00:00:00+00:00,calibration,FCM,3,1.2054234459046853e-05,1921,0.02846977521197437,1.336633663366337,0.36122697312326546
surgical_mask,2020-05-29 00:00:00+00:00,calibration,FCM,1,1.0602134721482415e-05,1921,0.02846977521197437,1.336633663366337,0.36122697312326546
surgical_mask,2020-06-02 00:00:00+00:00,calibration,FCM,3,2.8081487547515493e-06,1936,0.02835986070159107,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,FCM,1,3.150545360830481e-05,1936,0.02835986070159107,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,FCM,1,3.5353581492036934e-05,1936,0.02835986070159107,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,FCM,3,5.107266650150599e-06,1936,0.02835986070159107,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-03 00:00:00+00:00,calibration,FCM,3,1.0830176278231463e-05,1936,0.02835986070159107,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-03 00:00:00+00:00,calibration,FCM,3,1.040013854591848e-05,1936,0.02835986070159107,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-05 00:00:00+00:00,calibration,FCM,3,1.2695614094671015e-05,1952,0.028243883978339396,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-09 00:00:00+00:00,calibration,FCM,3,2.0677615136799332e-06,1972,0.028100099874046096,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,FCM,3,1.9618275322041967e-06,1996,0.027931162317358284,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,FCM,1,3.4050631183557556e-05,1996,0.027931162317358284,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,FCM,1,2.3931300185964233e-05,1996,0.027931162317358284,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-12 00:00:00+00:00,calibration,FCM,3,1.936459092188869e-06,2005,0.02786718732149264,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-13 00:00:00+00:00,calibration,FCM,3,5.483467845346368e-06,2009,0.02783848174586358,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,FCM,3,4.199083593947606e-06,2012,0.0278176206381002,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,FCM,3,3.913061781823934e-06,2012,0.0278176206381002,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,FCM,1,1.9460007011917746e-06,2012,0.0278176206381002,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-23 00:00:00+00:00,calibration,FCM,3,5.868635443384562e-06,2050,0.027558557469238805,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-24 00:00:00+00:00,calibration,FCM,3,5.337210324696251e-06,2054,0.027531547970081758,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-25 00:00:00+00:00,calibration,FCM,3,9.017364512642345e-06,2058,0.0275053641995192,1.3366336633663365,0.36122697312326535
surgical_mask,2020-06-25 00:00:00+00:00,calibration,FCM,3,4.103033353408669e-06,2058,0.0275053641995192,1.3366336633663365,0.36122697312326535
surgical_mask,2020-07-07 00:00:00+00:00,validation,FCM,3,1.1343079739711825e-05,2041,0.02761751378455186,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-07 00:00:00+00:00,validation,FCM,3,4.22113655396128e-06,2041,0.02761751378455186,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-10 00:00:00+00:00,validation,FCM,3,1.258582660990104e-05,1849,0.029019731356323117,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-13 00:00:00+00:00,validation,FCM,3,1.373940263238449e-05,1693,0.030336404482187402,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-29 01:25:02.054000+00:00,validation,FCM,3,2.2375910301297708e-05,625,0.049989130473283565,1.3366336633663367,0.3612269731232654
surgical_mask,2020-08-04 03:58:56.007000+00:00,validation,FCM,3,8.26745014492758e-06,520,0.05484692156290702,1.3366336633663367,0.3612269731232654
surgical_mask,2020-08-09 17:40:00.001000+00:00,validation,FCM,3,1.8273464573170806e-05,518,0.0549409961152149,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-05 20:57:26.215000+00:00,validation,FCM,4,2.1789877457489837e-05,70,0.1532261614539931,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-05 21:04:13.973000+00:00,validation,FCM,3,1.3529620030566791e-05,70,0.1532261614539931,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-06 05:38:05.418000+00:00,validation,FCM,4,4.338504922207775e-06,71,0.15209020218664768,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-02 21:25:06.171000+00:00,validation,FCM,5,3.443161971550257e-05,37,0.2172228410290893,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-03 18:19:01.251000+00:00,validation,FCM,5,1.8158595477296702e-05,36,0.22049924873333565,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:45:07.644000+00:00,validation,FCM,4,8.988444987206856e-05,39,0.21076066507592459,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:49:22.924000+00:00,validation,FCM,3,2.6912945330054283e-05,39,0.21076066507592459,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:49:46.143000+00:00,validation,FCM,3,2.6742499032950118e-05,39,0.21076066507592459,1.3366336633663367,0.3612269731232654
surgical_mask,2021-01-04 17:17:46.908000+00:00,test,FCM,4,3.498329210016582e-05,39,0.2107581773198252,1.3366336633663367,0.3612269731232654
surgical_mask,2021-01-04 17:18:07.925000+00:00,test,FCM,3,4.470561830818842e-05,39,0.2107581773198252,1.3366336633663367,0.3612269731232654
surgical_mask,2021-01-04 17:18:58.990000+00:00,test,FCM,3,8.863539721379321e-05,39,0.2107581773198252,1.3366336633663367,0.3612269731232654
surgical_mask,2021-02-20 01:30:55.858000+00:00,test,FCM,4,8.27550674098454e-06,117,0.11709033204429989,1.3366336633663367,0.3612269731232654
surgical_mask,2021-02-23 03:43:14.625000+00:00,test,FCM,4,3.393420330832786e-05,115,0.11811526315622778,1.3366336633663367,0.3612269731232654
surgical_mask,2021-02-25 19:43:25.318000+00:00,test,FCM,4,2.7318821623989464e-05,115,0.11809185366919993,1.336633663366337,0.36122697312326546
surgical_mask,2021-02-25 19:44:34.146000+00:00,test,FCM,2,1.7621189852157215e-05,115,0.11809185366919993,1.336633663366337,0.36122697312326546
